supplier_id,week,event_count,risk_score,has_rectify,business_exposure,upgrade_label
S‑ACC153,43,0,8.0,False,0.2,0
S‑ACC153,44,0,8.0,False,0.2,0
S‑ACC153,45,0,8.0,False,0.2,0
S‑ACC153,46,0,8.0,False,0.2,0
S‑ACC153,47,0,8.0,False,0.2,0
S‑ACC153,48,0,8.0,False,0.2,0
S‑ACC153,49,0,8.0,False,0.2,0
S‑ACC153,50,0,8.0,False,0.2,0
S‑ACC153,51,0,8.0,False,0.2,0
S‑ACC153,52,0,8.0,False,0.2,0
S‑ACC154,1,0,0.0,False,0.55,0
S‑ACC154,2,0,0.0,False,0.55,0
S‑ACC154,3,0,0.0,False,0.55,0
S‑ACC154,4,0,0.0,False,0.55,0
S‑ACC154,5,0,0.0,False,0.55,0
S‑ACC154,6,0,0.0,False,0.55,0
S‑ACC154,7,0,0.0,False,0.55,0
S‑ACC154,8,0,0.0,False,0.55,0
S‑ACC154,9,0,0.0,False,0.55,0
S‑ACC154,10,0,0.0,False,0.55,0
S‑ACC154,11,0,0.0,False,0.55,0
S‑ACC154,12,0,0.0,False,0.55,0
S‑ACC154,13,0,0.0,False,0.55,0
S‑ACC154,14,0,0.0,False,0.55,0
S‑ACC154,15,0,0.0,False,0.55,0
S‑ACC154,16,0,0.0,False,0.55,0
S‑ACC154,17,1,2.0,False,0.55,0
S‑ACC154,18,0,2.0,False,0.55,0
S‑ACC154,19,0,2.0,False,0.55,0
S‑ACC154,20,0,2.0,False,0.55,0
S‑ACC154,21,1,3.0,False,0.55,0
S‑ACC154,22,0,3.0,False,0.55,0
S‑ACC154,23,0,3.0,False,0.55,0
S‑ACC154,24,0,3.0,False,0.55,0
S‑ACC154,25,1,5.0,False,0.55,0
S‑ACC154,26,0,5.0,False,0.55,0
S‑ACC154,27,0,5.0,False,0.55,0
S‑ACC154,28,0,5.0,False,0.55,0
S‑ACC154,29,0,5.0,False,0.55,1
S‑ACC154,30,0,5.0,False,0.55,1
S‑ACC154,31,0,5.0,False,0.55,1
S‑ACC154,32,1,8.0,False,0.55,0
S‑ACC154,33,0,8.0,False,0.55,0
S‑ACC154,34,0,8.0,False,0.55,0
S‑ACC154,35,0,8.0,False,0.55,0
S‑ACC154,36,0,8.0,False,0.55,0
S‑ACC154,37,0,8.0,False,0.55,0
S‑ACC154,38,0,8.0,False,0.55,0
S‑ACC154,39,0,8.0,False,0.55,0
S‑ACC154,40,0,8.0,False,0.55,0
S‑ACC154,41,0,8.0,False,0.55,0
S‑ACC154,42,0,8.0,False,0.55,0
S‑ACC154,43,0,8.0,False,0.55,0
S‑ACC154,44,0,8.0,False,0.55,0
S‑ACC154,45,0,8.0,False,0.55,0
S‑ACC154,46,0,8.0,False,0.55,0
S‑ACC154,47,0,8.0,False,0.55,0
S‑ACC154,48,0,8.0,False,0.55,0
S‑ACC154,49,0,8.0,False,0.55,0
S‑ACC154,50,0,8.0,False,0.55,0
S‑ACC154,51,0,8.0,False,0.55,0
S‑ACC154,52,0,8.0,False,0.55,0
S‑ACC155,1,0,0.0,False,0.53,0
S‑ACC155,2,0,0.0,False,0.53,0
S‑ACC155,3,0,0.0,False,0.53,0
S‑ACC155,4,0,0.0,False,0.53,0
S‑ACC155,5,0,0.0,False,0.53,0
S‑ACC155,6,0,0.0,False,0.53,0
S‑ACC155,7,0,0.0,False,0.53,0
S‑ACC155,8,0,0.0,False,0.53,0
S‑ACC155,9,1,1.0,False,0.53,0
S‑ACC155,10,0,1.0,False,0.53,0
S‑ACC155,11,0,1.0,False,0.53,0
S‑ACC155,12,0,1.0,False,0.53,0
S‑ACC155,13,1,3.0,False,0.53,0
S‑ACC155,14,0,3.0,False,0.53,0
S‑ACC155,15,0,3.0,False,0.53,0
S‑ACC155,16,0,3.0,False,0.53,0
S‑ACC155,17,1,5.0,False,0.53,0
S‑ACC155,18,0,5.0,False,0.53,0
S‑ACC155,19,0,5.0,False,0.53,0
S‑ACC155,20,0,5.0,False,0.53,0
S‑ACC155,21,0,5.0,False,0.53,1
S‑ACC155,22,0,5.0,False,0.53,1
S‑ACC155,23,0,5.0,False,0.53,1
S‑ACC155,24,1,9.0,False,0.53,0
S‑ACC155,25,0,9.0,False,0.53,0
S‑ACC155,26,0,9.0,False,0.53,0
S‑ACC155,27,0,9.0,False,0.53,0
S‑ACC155,28,0,9.0,False,0.53,0
S‑ACC155,29,0,9.0,False,0.53,0
S‑ACC155,30,0,9.0,False,0.53,0
S‑ACC155,31,0,9.0,False,0.53,0
S‑ACC155,32,0,9.0,False,0.53,0
S‑ACC155,33,0,9.0,False,0.53,0
S‑ACC155,34,0,9.0,False,0.53,0
S‑ACC155,35,0,9.0,False,0.53,0
S‑ACC155,36,0,9.0,False,0.53,0
S‑ACC155,37,0,9.0,False,0.53,0
S‑ACC155,38,0,9.0,False,0.53,0
S‑ACC155,39,0,9.0,False,0.53,0
S‑ACC155,40,0,9.0,False,0.53,0
S‑ACC155,41,0,9.0,False,0.53,0
S‑ACC155,42,0,9.0,False,0.53,0
S‑ACC155,43,0,9.0,False,0.53,0
S‑ACC155,44,0,9.0,False,0.53,0
S‑ACC155,45,0,9.0,False,0.53,0
S‑ACC155,46,0,9.0,False,0.53,0
S‑ACC155,47,0,9.0,False,0.53,0
S‑ACC155,48,0,9.0,False,0.53,0
S‑ACC155,49,0,9.0,False,0.53,0
S‑ACC155,50,0,9.0,False,0.53,0
S‑ACC155,51,0,9.0,False,0.53,0
S‑ACC155,52,0,9.0,False,0.53,0
S‑ACC156,1,0,0.0,False,0.85,0
S‑ACC156,2,0,0.0,False,0.85,0
S‑ACC156,3,0,0.0,False,0.85,0
S‑ACC156,4,0,0.0,False,0.85,0
S‑ACC156,5,0,0.0,False,0.85,0
S‑ACC156,6,0,0.0,False,0.85,0
S‑ACC156,7,0,0.0,False,0.85,0
S‑ACC156,8,0,0.0,False,0.85,0
S‑ACC156,9,1,1.0,False,0.85,0
S‑ACC156,10,0,1.0,False,0.85,0
S‑ACC156,11,0,1.0,False,0.85,0
S‑ACC156,12,0,1.0,False,0.85,0
S‑ACC156,13,1,3.0,False,0.85,0
S‑ACC156,14,0,3.0,False,0.85,0
S‑ACC156,15,0,3.0,False,0.85,0
S‑ACC156,16,0,3.0,False,0.85,0
S‑ACC156,17,1,5.0,False,0.85,0
S‑ACC156,18,0,5.0,False,0.85,0
S‑ACC156,19,0,5.0,False,0.85,0
S‑ACC156,20,0,5.0,False,0.85,0
S‑ACC156,21,0,5.0,False,0.85,1
S‑ACC156,22,0,5.0,False,0.85,1
S‑ACC156,23,0,5.0,False,0.85,1
S‑ACC156,24,1,8.0,False,0.85,0
S‑ACC156,25,0,8.0,False,0.85,0
S‑ACC156,26,0,8.0,False,0.85,0
S‑ACC156,27,0,8.0,False,0.85,0
S‑ACC156,28,0,8.0,False,0.85,0
S‑ACC156,29,0,8.0,False,0.85,0
S‑ACC156,30,0,8.0,False,0.85,0
S‑ACC156,31,0,8.0,False,0.85,0
S‑ACC156,32,0,8.0,False,0.85,0
S‑ACC156,33,0,8.0,False,0.85,0
S‑ACC156,34,0,8.0,False,0.85,0
S‑ACC156,35,0,8.0,False,0.85,0
S‑ACC156,36,0,8.0,False,0.85,0
S‑ACC156,37,0,8.0,False,0.85,0
S‑ACC156,38,0,8.0,False,0.85,0
S‑ACC156,39,0,8.0,False,0.85,0
S‑ACC156,40,0,8.0,False,0.85,0
S‑ACC156,41,0,8.0,False,0.85,0
S‑ACC156,42,0,8.0,False,0.85,0
S‑ACC156,43,0,8.0,False,0.85,0
S‑ACC156,44,0,8.0,False,0.85,0
S‑ACC156,45,0,8.0,False,0.85,0
S‑ACC156,46,0,8.0,False,0.85,0
S‑ACC156,47,0,8.0,False,0.85,0
S‑ACC156,48,0,8.0,False,0.85,0
S‑ACC156,49,0,8.0,False,0.85,0
S‑ACC156,50,0,8.0,False,0.85,0
S‑ACC156,51,0,8.0,False,0.85,0
S‑ACC156,52,0,8.0,False,0.85,0
S‑ACC157,1,0,0.0,False,0.63,0
S‑ACC157,2,0,0.0,False,0.63,0
S‑ACC157,3,0,0.0,False,0.63,0
S‑ACC157,4,0,0.0,False,0.63,0
S‑ACC157,5,0,0.0,False,0.63,0
S‑ACC157,6,0,0.0,False,0.63,0
S‑ACC157,7,0,0.0,False,0.63,0
S‑ACC157,8,0,0.0,False,0.63,0
S‑ACC157,9,1,1.0,False,0.63,0
S‑ACC157,10,0,1.0,False,0.63,0
S‑ACC157,11,0,1.0,False,0.63,0
S‑ACC157,12,0,1.0,False,0.63,0
S‑ACC157,13,1,2.0,False,0.63,0
S‑ACC157,14,0,2.0,False,0.63,0
S‑ACC157,15,0,2.0,False,0.63,0
S‑ACC157,16,0,2.0,False,0.63,0
S‑ACC157,17,1,3.0,False,0.63,0
S‑ACC157,18,0,3.0,False,0.63,0
S‑ACC157,19,0,3.0,False,0.63,0
S‑ACC157,20,0,3.0,False,0.63,0
S‑ACC157,21,0,3.0,False,0.63,1
S‑ACC157,22,0,3.0,False,0.63,1
S‑ACC157,23,0,3.0,False,0.63,1
S‑ACC157,24,1,7.0,False,0.63,0
S‑ACC157,25,0,7.0,False,0.63,0
S‑ACC157,26,0,7.0,False,0.63,0
S‑ACC157,27,0,7.0,False,0.63,0
S‑ACC157,28,0,7.0,False,0.63,0
S‑ACC157,29,0,7.0,False,0.63,0
S‑ACC157,30,0,7.0,False,0.63,0
S‑ACC157,31,0,7.0,False,0.63,0
S‑ACC157,32,0,7.0,False,0.63,0
S‑ACC157,33,0,7.0,False,0.63,0
S‑ACC157,34,0,7.0,False,0.63,0
S‑ACC157,35,0,7.0,False,0.63,0
S‑ACC157,36,0,7.0,False,0.63,0
S‑ACC157,37,0,7.0,False,0.63,0
S‑ACC157,38,0,7.0,False,0.63,0
S‑ACC157,39,0,7.0,False,0.63,0
S‑ACC157,40,0,7.0,False,0.63,0
S‑ACC157,41,0,7.0,False,0.63,0
S‑ACC157,42,0,7.0,False,0.63,0
S‑ACC157,43,0,7.0,False,0.63,0
S‑ACC157,44,0,7.0,False,0.63,0
S‑ACC157,45,0,7.0,False,0.63,0
S‑ACC157,46,0,7.0,False,0.63,0
S‑ACC157,47,0,7.0,False,0.63,0
S‑ACC157,48,0,7.0,False,0.63,0
S‑ACC157,49,0,7.0,False,0.63,0
S‑ACC157,50,0,7.0,False,0.63,0
S‑ACC157,51,0,7.0,False,0.63,0
S‑ACC157,52,0,7.0,False,0.63,0
S‑ACC158,1,0,0.0,False,0.63,0
S‑ACC158,2,0,0.0,False,0.63,0
S‑ACC158,3,0,0.0,False,0.63,0
S‑ACC158,4,0,0.0,False,0.63,0
S‑ACC158,5,0,0.0,False,0.63,0
S‑ACC158,6,0,0.0,False,0.63,0
S‑ACC158,7,0,0.0,False,0.63,0
S‑ACC158,8,0,0.0,False,0.63,0
S‑ACC158,9,0,0.0,False,0.63,0
S‑ACC158,10,0,0.0,False,0.63,0
S‑ACC158,11,0,0.0,False,0.63,0
S‑ACC158,12,0,0.0,False,0.63,0
S‑ACC158,13,0,0.0,False,0.63,0
S‑ACC158,14,0,0.0,False,0.63,0
S‑ACC158,15,0,0.0,False,0.63,0
S‑ACC158,16,0,0.0,False,0.63,0
S‑ACC158,17,0,0.0,False,0.63,0
S‑ACC158,18,0,0.0,False,0.63,0
S‑ACC158,19,1,1.0,False,0.63,0
S‑ACC158,20,0,1.0,False,0.63,0
S‑ACC158,21,0,1.0,False,0.63,0
S‑ACC158,22,0,1.0,False,0.63,0
S‑ACC158,23,1,2.0,False,0.63,0
S‑ACC158,24,0,2.0,False,0.63,0
S‑ACC158,25,0,2.0,False,0.63,0
S‑ACC158,26,0,2.0,False,0.63,0
S‑ACC158,27,1,4.0,False,0.63,0
S‑ACC158,28,0,4.0,False,0.63,0
S‑ACC158,29,0,4.0,False,0.63,0
S‑ACC158,30,0,4.0,False,0.63,0
S‑ACC158,31,0,4.0,False,0.63,1
S‑ACC158,32,0,4.0,False,0.63,1
S‑ACC158,33,0,4.0,False,0.63,1
S‑ACC158,34,1,8.0,False,0.63,0
S‑ACC158,35,0,8.0,False,0.63,0
S‑ACC158,36,0,8.0,False,0.63,0
S‑ACC158,37,0,8.0,False,0.63,0
S‑ACC158,38,0,8.0,False,0.63,0
S‑ACC158,39,0,8.0,False,0.63,0
S‑ACC158,40,0,8.0,False,0.63,0
S‑ACC158,41,0,8.0,False,0.63,0
S‑ACC158,42,0,8.0,False,0.63,0
S‑ACC158,43,0,8.0,False,0.63,0
S‑ACC158,44,0,8.0,False,0.63,0
S‑ACC158,45,0,8.0,False,0.63,0
S‑ACC158,46,0,8.0,False,0.63,0
S‑ACC158,47,0,8.0,False,0.63,0
S‑ACC158,48,0,8.0,False,0.63,0
S‑ACC158,49,0,8.0,False,0.63,0
S‑ACC158,50,0,8.0,False,0.63,0
S‑ACC158,51,0,8.0,False,0.63,0
S‑ACC158,52,0,8.0,False,0.63,0
S‑ACC159,1,0,0.0,False,0.61,0
S‑ACC159,2,0,0.0,False,0.61,0
S‑ACC159,3,0,0.0,False,0.61,0
S‑ACC159,4,0,0.0,False,0.61,0
S‑ACC159,5,0,0.0,False,0.61,0
S‑ACC159,6,0,0.0,False,0.61,0
S‑ACC159,7,0,0.0,False,0.61,0
S‑ACC159,8,0,0.0,False,0.61,0
S‑ACC159,9,0,0.0,False,0.61,0
S‑ACC159,10,0,0.0,False,0.61,0
S‑ACC159,11,0,0.0,False,0.61,0
S‑ACC159,12,0,0.0,False,0.61,0
S‑ACC159,13,1,2.0,False,0.61,0
S‑ACC159,14,0,2.0,False,0.61,0
S‑ACC159,15,0,2.0,False,0.61,0
S‑ACC159,16,0,2.0,False,0.61,0
S‑ACC159,17,1,4.0,False,0.61,0
S‑ACC159,18,0,4.0,False,0.61,0
S‑ACC159,19,0,4.0,False,0.61,0
S‑ACC159,20,0,4.0,False,0.61,0
S‑ACC159,21,1,5.0,False,0.61,0
S‑ACC159,22,0,5.0,False,0.61,0
S‑ACC159,23,0,5.0,False,0.61,0
S‑ACC159,24,0,5.0,False,0.61,0
S‑ACC159,25,0,5.0,False,0.61,1
S‑ACC159,26,0,5.0,False,0.61,1
S‑ACC159,27,0,5.0,False,0.61,1
S‑ACC159,28,1,9.0,False,0.61,0
S‑ACC159,29,0,9.0,False,0.61,0
S‑ACC159,30,0,9.0,False,0.61,0
S‑ACC159,31,0,9.0,False,0.61,0
S‑ACC159,32,0,9.0,False,0.61,0
S‑ACC159,33,0,9.0,False,0.61,0
S‑ACC159,34,0,9.0,False,0.61,0
S‑ACC159,35,0,9.0,False,0.61,0
S‑ACC159,36,0,9.0,False,0.61,0
S‑ACC159,37,0,9.0,False,0.61,0
S‑ACC159,38,0,9.0,False,0.61,0
S‑ACC159,39,0,9.0,False,0.61,0
S‑ACC159,40,0,9.0,False,0.61,0
S‑ACC159,41,0,9.0,False,0.61,0
S‑ACC159,42,0,9.0,False,0.61,0
S‑ACC159,43,0,9.0,False,0.61,0
S‑ACC159,44,0,9.0,False,0.61,0
S‑ACC159,45,0,9.0,False,0.61,0
S‑ACC159,46,0,9.0,False,0.61,0
S‑ACC159,47,0,9.0,False,0.61,0
S‑ACC159,48,0,9.0,False,0.61,0
S‑ACC159,49,0,9.0,False,0.61,0
S‑ACC159,50,0,9.0,False,0.61,0
S‑ACC159,51,0,9.0,False,0.61,0
S‑ACC159,52,0,9.0,False,0.61,0
S‑ACC160,1,0,0.0,False,0.63,0
S‑ACC160,2,0,0.0,False,0.63,0
S‑ACC160,3,0,0.0,False,0.63,0
S‑ACC160,4,0,0.0,False,0.63,0
S‑ACC160,5,0,0.0,False,0.63,0
S‑ACC160,6,0,0.0,False,0.63,0
S‑ACC160,7,0,0.0,False,0.63,0
S‑ACC160,8,0,0.0,False,0.63,0
S‑ACC160,9,0,0.0,False,0.63,0
S‑ACC160,10,0,0.0,False,0.63,0
S‑ACC160,11,0,0.0,False,0.63,0
S‑ACC160,12,1,2.0,False,0.63,0
S‑ACC160,13,0,2.0,False,0.63,0
S‑ACC160,14,0,2.0,False,0.63,0
S‑ACC160,15,0,2.0,False,0.63,0
S‑ACC160,16,1,4.0,False,0.63,0
S‑ACC160,17,0,4.0,False,0.63,0
S‑ACC160,18,0,4.0,False,0.63,0
S‑ACC160,19,0,4.0,False,0.63,0
S‑ACC160,20,1,5.0,False,0.63,0
S‑ACC160,21,0,5.0,False,0.63,0
S‑ACC160,22,0,5.0,False,0.63,0
S‑ACC160,23,0,5.0,False,0.63,0
S‑ACC160,24,0,5.0,False,0.63,1
S‑ACC160,25,0,5.0,False,0.63,1
S‑ACC160,26,0,5.0,False,0.63,1
S‑ACC160,27,1,9.0,False,0.63,0
S‑ACC160,28,0,9.0,False,0.63,0
S‑ACC160,29,0,9.0,False,0.63,0
S‑ACC160,30,0,9.0,False,0.63,0
S‑ACC160,31,0,9.0,False,0.63,0
S‑ACC160,32,0,9.0,False,0.63,0
S‑ACC160,33,0,9.0,False,0.63,0
S‑ACC160,34,0,9.0,False,0.63,0
S‑ACC160,35,0,9.0,False,0.63,0
S‑ACC160,36,0,9.0,False,0.63,0
S‑ACC160,37,0,9.0,False,0.63,0
S‑ACC160,38,0,9.0,False,0.63,0
S‑ACC160,39,0,9.0,False,0.63,0
S‑ACC160,40,0,9.0,False,0.63,0
S‑ACC160,41,0,9.0,False,0.63,0
S‑ACC160,42,0,9.0,False,0.63,0
S‑ACC160,43,0,9.0,False,0.63,0
S‑ACC160,44,0,9.0,False,0.63,0
S‑ACC160,45,0,9.0,False,0.63,0
S‑ACC160,46,0,9.0,False,0.63,0
S‑ACC160,47,0,9.0,False,0.63,0
S‑ACC160,48,0,9.0,False,0.63,0
S‑ACC160,49,0,9.0,False,0.63,0
S‑ACC160,50,0,9.0,False,0.63,0
S‑ACC160,51,0,9.0,False,0.63,0
S‑ACC160,52,0,9.0,False,0.63,0
S‑SUD161,1,0,0.0,False,0.89,0
S‑SUD161,2,0,0.0,False,0.89,0
S‑SUD161,3,0,0.0,False,0.89,0
S‑SUD161,4,0,0.0,False,0.89,0
S‑SUD161,5,0,0.0,False,0.89,0
S‑SUD161,6,0,0.0,False,0.89,0
S‑SUD161,7,0,0.0,False,0.89,0
S‑SUD161,8,0,0.0,False,0.89,0
S‑SUD161,9,0,0.0,False,0.89,0
S‑SUD161,10,0,0.0,False,0.89,0
S‑SUD161,11,0,0.0,False,0.89,0
S‑SUD161,12,0,0.0,False,0.89,0
S‑SUD161,13,0,0.0,False,0.89,0
S‑SUD161,14,0,0.0,False,0.89,0
S‑SUD161,15,0,0.0,False,0.89,0
S‑SUD161,16,0,0.0,False,0.89,0
S‑SUD161,17,0,0.0,False,0.89,0
S‑SUD161,18,0,0.0,False,0.89,0
S‑SUD161,19,0,0.0,False,0.89,0
S‑SUD161,20,0,0.0,False,0.89,0
S‑SUD161,21,0,0.0,False,0.89,0
S‑SUD161,22,0,0.0,False,0.89,0
S‑SUD161,23,0,0.0,False,0.89,0
S‑SUD161,24,0,0.0,False,0.89,0
S‑SUD161,25,0,0.0,False,0.89,0
S‑SUD161,26,0,0.0,False,0.89,0
S‑SUD161,27,0,0.0,False,0.89,0
S‑SUD161,28,0,0.0,False,0.89,0
S‑SUD161,29,0,0.0,False,0.89,0
S‑SUD161,30,0,0.0,False,0.89,0
S‑SUD161,31,0,0.0,False,0.89,0
S‑SUD161,32,0,0.0,False,0.89,0
S‑SUD161,33,0,0.0,False,0.89,0
S‑SUD161,34,0,0.0,False,0.89,0
S‑SUD161,35,0,0.0,False,0.89,0
S‑SUD161,36,0,0.0,False,0.89,0
S‑SUD161,37,0,0.0,False,0.89,0
S‑SUD161,38,0,0.0,False,0.89,0
S‑SUD161,39,0,0.0,False,0.89,1
S‑SUD161,40,0,0.0,False,0.89,1
S‑SUD161,41,0,0.0,False,0.89,1
S‑SUD161,42,1,4.0,False,0.89,0
S‑SUD161,43,0,2.8,True,0.89,0
S‑SUD161,44,0,1.6,True,0.89,0
S‑SUD161,45,0,0.4,True,0.89,0
S‑SUD161,46,0,0.0,True,0.89,0
S‑SUD161,47,0,0.0,True,0.89,0
S‑SUD161,48,0,0.0,True,0.89,0
S‑SUD161,49,0,0.0,True,0.89,0
S‑SUD161,50,0,0.0,True,0.89,0
S‑SUD161,51,0,0.0,True,0.89,0
S‑SUD161,52,0,0.0,True,0.89,0
S‑SUD162,1,0,0.0,False,0.46,0
S‑SUD162,2,0,0.0,False,0.46,0
S‑SUD162,3,0,0.0,False,0.46,0
S‑SUD162,4,0,0.0,False,0.46,0
S‑SUD162,5,0,0.0,False,0.46,0
S‑SUD162,6,0,0.0,False,0.46,0
S‑SUD162,7,0,0.0,False,0.46,0
S‑SUD162,8,0,0.0,False,0.46,0
S‑SUD162,9,0,0.0,False,0.46,0
S‑SUD162,10,0,0.0,False,0.46,0
S‑SUD162,11,0,0.0,False,0.46,0
S‑SUD162,12,0,0.0,False,0.46,0
S‑SUD162,13,0,0.0,False,0.46,0
S‑SUD162,14,0,0.0,False,0.46,0
S‑SUD162,15,0,0.0,False,0.46,0
S‑SUD162,16,0,0.0,False,0.46,0
S‑SUD162,17,0,0.0,False,0.46,0
S‑SUD162,18,0,0.0,False,0.46,0
S‑SUD162,19,0,0.0,False,0.46,0
S‑SUD162,20,0,0.0,False,0.46,0
S‑SUD162,21,0,0.0,False,0.46,0
S‑SUD162,22,0,0.0,False,0.46,0
S‑SUD162,23,0,0.0,False,0.46,0
S‑SUD162,24,0,0.0,False,0.46,0
S‑SUD162,25,0,0.0,False,0.46,0
S‑SUD162,26,0,0.0,False,0.46,0
S‑SUD162,27,0,0.0,False,0.46,0
S‑SUD162,28,0,0.0,False,0.46,0
S‑SUD162,29,0,0.0,False,0.46,0
S‑SUD162,30,0,0.0,False,0.46,0
S‑SUD162,31,0,0.0,False,0.46,0
S‑SUD162,32,0,0.0,False,0.46,0
S‑SUD162,33,0,0.0,False,0.46,0
S‑SUD162,34,0,0.0,False,0.46,0
S‑SUD162,35,0,0.0,False,0.46,0
S‑SUD162,36,0,0.0,False,0.46,1
S‑SUD162,37,0,0.0,False,0.46,1
S‑SUD162,38,0,0.0,False,0.46,1
S‑SUD162,39,1,4.0,False,0.46,0
S‑SUD162,40,0,2.8,True,0.46,0
S‑SUD162,41,0,1.6,True,0.46,0
S‑SUD162,42,0,0.4,True,0.46,0
S‑SUD162,43,0,0.0,True,0.46,0
S‑SUD162,44,0,0.0,True,0.46,0
S‑SUD162,45,0,0.0,True,0.46,0
S‑SUD162,46,0,0.0,True,0.46,0
S‑SUD162,47,0,0.0,True,0.46,0
S‑SUD162,48,0,0.0,True,0.46,0
S‑SUD162,49,0,0.0,True,0.46,0
S‑SUD162,50,0,0.0,False,0.46,0
S‑SUD162,51,0,0.0,False,0.46,0
S‑SUD162,52,0,0.0,False,0.46,0
S‑SUD163,1,0,0.0,False,0.7,0
S‑SUD163,2,0,0.0,False,0.7,0
S‑SUD163,3,0,0.0,False,0.7,0
S‑SUD163,4,0,0.0,False,0.7,0
S‑SUD163,5,0,0.0,False,0.7,0
S‑SUD163,6,0,0.0,False,0.7,0
S‑SUD163,7,0,0.0,False,0.7,0
S‑SUD163,8,0,0.0,False,0.7,0
S‑SUD163,9,0,0.0,False,0.7,0
S‑SUD163,10,0,0.0,False,0.7,0
S‑SUD163,11,0,0.0,False,0.7,0
S‑SUD163,12,0,0.0,False,0.7,0
S‑SUD163,13,0,0.0,False,0.7,0
S‑SUD163,14,0,0.0,False,0.7,0
S‑SUD163,15,0,0.0,False,0.7,0
S‑SUD163,16,0,0.0,False,0.7,0
S‑SUD163,17,0,0.0,False,0.7,0
S‑SUD163,18,0,0.0,False,0.7,0
S‑SUD163,19,0,0.0,False,0.7,0
S‑SUD163,20,0,0.0,False,0.7,0
S‑SUD163,21,0,0.0,False,0.7,0
S‑SUD163,22,0,0.0,False,0.7,0
S‑SUD163,23,0,0.0,False,0.7,0
S‑SUD163,24,0,0.0,False,0.7,0
S‑SUD163,25,0,0.0,False,0.7,0
S‑SUD163,26,0,0.0,False,0.7,0
S‑SUD163,27,0,0.0,False,0.7,0
S‑SUD163,28,0,0.0,False,0.7,0
S‑SUD163,29,0,0.0,False,0.7,0
S‑SUD163,30,0,0.0,False,0.7,0
S‑SUD163,31,0,0.0,False,0.7,0
S‑SUD163,32,0,0.0,False,0.7,0
S‑SUD163,33,0,0.0,False,0.7,0
S‑SUD163,34,0,0.0,False,0.7,0
S‑SUD163,35,0,0.0,False,0.7,1
S‑SUD163,36,0,0.0,False,0.7,1
S‑SUD163,37,0,0.0,False,0.7,1
S‑SUD163,38,1,5.0,False,0.7,0
S‑SUD163,39,0,3.8,True,0.7,0
S‑SUD163,40,0,2.6,True,0.7,0
S‑SUD163,41,0,1.4,True,0.7,0
S‑SUD163,42,0,0.2,True,0.7,0
S‑SUD163,43,0,0.0,True,0.7,0
S‑SUD163,44,0,0.0,True,0.7,0
S‑SUD163,45,0,0.0,True,0.7,0
S‑SUD163,46,0,0.0,True,0.7,0
S‑SUD163,47,0,0.0,True,0.7,0
S‑SUD163,48,0,0.0,True,0.7,0
S‑SUD163,49,0,0.0,False,0.7,0
S‑SUD163,50,0,0.0,False,0.7,0
S‑SUD163,51,0,0.0,False,0.7,0
S‑SUD163,52,0,0.0,False,0.7,0
S‑SUD164,1,0,0.0,False,0.85,0
S‑SUD164,2,0,0.0,False,0.85,0
S‑SUD164,3,0,0.0,False,0.85,0
S‑SUD164,4,0,0.0,False,0.85,0
S‑SUD164,5,0,0.0,False,0.85,0
S‑SUD164,6,0,0.0,False,0.85,0
S‑SUD164,7,0,0.0,False,0.85,0
S‑SUD164,8,0,0.0,False,0.85,0
S‑SUD164,9,0,0.0,False,0.85,0
S‑SUD164,10,0,0.0,False,0.85,0
S‑SUD164,11,0,0.0,False,0.85,0
S‑SUD164,12,0,0.0,False,0.85,0
S‑SUD164,13,0,0.0,False,0.85,0
S‑SUD164,14,0,0.0,False,0.85,0
S‑SUD164,15,0,0.0,False,0.85,0
S‑SUD164,16,0,0.0,False,0.85,0
S‑SUD164,17,0,0.0,False,0.85,0
S‑SUD164,18,0,0.0,False,0.85,0
S‑SUD164,19,0,0.0,False,0.85,0
S‑SUD164,20,0,0.0,False,0.85,0
S‑SUD164,21,0,0.0,False,0.85,0
S‑SUD164,22,0,0.0,False,0.85,0
S‑SUD164,23,0,0.0,False,0.85,0
S‑SUD164,24,0,0.0,False,0.85,0
S‑SUD164,25,0,0.0,False,0.85,0
S‑SUD164,26,0,0.0,False,0.85,0
S‑SUD164,27,0,0.0,False,0.85,0
S‑SUD164,28,0,0.0,False,0.85,0
S‑SUD164,29,0,0.0,False,0.85,0
S‑SUD164,30,0,0.0,False,0.85,1
S‑SUD164,31,0,0.0,False,0.85,1
S‑SUD164,32,0,0.0,False,0.85,1
S‑SUD164,33,1,4.0,False,0.85,0
S‑SUD164,34,0,2.8,True,0.85,0
S‑SUD164,35,0,1.6,True,0.85,0
S‑SUD164,36,0,0.4,True,0.85,0
S‑SUD164,37,0,0.0,True,0.85,0
S‑SUD164,38,0,0.0,True,0.85,0
S‑SUD164,39,0,0.0,True,0.85,0
S‑SUD164,40,0,0.0,True,0.85,0
S‑SUD164,41,0,0.0,True,0.85,0
S‑SUD164,42,0,0.0,True,0.85,0
S‑SUD164,43,0,0.0,True,0.85,0
S‑SUD164,44,0,0.0,False,0.85,0
S‑SUD164,45,0,0.0,False,0.85,0
S‑SUD164,46,0,0.0,False,0.85,0
S‑SUD164,47,0,0.0,False,0.85,0
S‑SUD164,48,0,0.0,False,0.85,0
S‑SUD164,49,0,0.0,False,0.85,0
S‑SUD164,50,0,0.0,False,0.85,0
S‑SUD164,51,0,0.0,False,0.85,0
